,external_gene_name,count,ate,ate_mean,95_C.I._min,95_C.I._max
ENSG00000140470.12,ADAMTS17,180.0,-1.1258683220090648,,,
ENSG00000178343.4,SHISA3,180.0,-1.1310592552132226,,,
ENSG00000184515.9,BEX5,180.0,-1.1364988432800245,,,
ENSG00000138780.13,GSTCD,180.0,-1.1533588326060265,,,
ENSG00000169239.11,CA5B,180.0,-1.1596790588019068,,,
ENSG00000186854.9,TRABD2A,180.0,-1.243145242905206,,,
ENSG00000129680.14,MAP7D3,180.0,-1.2617415100766582,,,
ENSG00000176293.18,ZNF135,180.0,-1.2846891386616095,,,
ENSG00000102245.6,CD40LG,180.0,-1.3133035951583873,,,
ENSG00000213988.8,ZNF90,180.0,-1.459183985773265,,,
ENSG00000198453.11,ZNF568,180.0,-1.4663515663135172,,,
ENSG00000188227.11,ZNF793,180.0,-1.5236586901192892,,,
ENSG00000196459.12,TRAPPC2,180.0,-1.6675118084539347,,,
ENSG00000279453.1,Z99129.4,180.0,-1.7174457994953938,,,
ENSG00000185052.10,SLC24A3,180.0,-1.7363478678165516,,,
ENSG00000137960.5,GIPC2,180.0,-1.88196697863496,,,
ENSG00000144935.13,TRPC1,180.0,-1.8978247913924833,,,
ENSG00000130226.15,DPP6,180.0,-1.92619190021233,,,
ENSG00000130224.13,LRCH2,180.0,-1.9535212605291017,,,
ENSG00000155016.16,CYP2U1,180.0,-1.9612501841699226,,,
ENSG00000256229.6,ZNF486,180.0,-2.088805203447914,,,
ENSG00000119865.7,CNRIP1,180.0,-2.2586487050290036,,,
ENSG00000152779.13,SLC16A12,180.0,-2.4135989231958086,,,
ENSG00000148468.15,FAM171A1,180.0,-2.4399753463296006,,,
ENSG00000171451.13,DSEL,180.0,-2.466057626407834,,,
ENSG00000008277.13,ADAM22,180.0,-2.4762821180894963,,,
ENSG00000206052.9,DOK6,180.0,-2.5432546385004002,,,
ENSG00000136895.17,GARNL3,180.0,-2.5462007430509597,,,
ENSG00000235505.6,CASP4LP,180.0,-2.595467307392268,,,
ENSG00000072501.16,SMC1A,180.0,-2.6597107996027702,,,
ENSG00000111796.3,KLRB1,180.0,-2.681397903739915,,,
ENSG00000151693.8,ASAP2,180.0,-2.7005926502271147,,,
ENSG00000259976.1,AC093010.2,180.0,-2.8459861336731693,,,
ENSG00000197124.10,ZNF682,180.0,-3.2335602637457246,,,
ENSG00000158555.13,GDPD5,180.0,-3.2612915626914143,,,
ENSG00000168077.12,SCARA3,180.0,-3.520254617712656,,,
ENSG00000081665.12,ZNF506,180.0,-3.6327760837173306,,,
ENSG00000150275.16,PCDH15,180.0,-3.7362716859438363,,,
ENSG00000134569.8,LRP4,180.0,-3.8862284352381904,,,
ENSG00000182836.8,PLCXD3,180.0,-3.9501973915458666,,,
ENSG00000104723.19,TUSC3,180.0,-4.246416117110972,,,
ENSG00000186469.7,GNG2,180.0,-4.424852050826691,,,
ENSG00000162614.17,NEXN,180.0,-4.429892905525763,,,
ENSG00000138639.16,ARHGAP24,180.0,-4.454264931455178,,,
ENSG00000092969.10,TGFB2,180.0,-4.501204315122114,,,
ENSG00000183091.18,NEB,180.0,-4.610924385531543,,,
ENSG00000114200.8,BCHE,180.0,-4.67441962004529,,,
ENSG00000005889.14,ZFX,180.0,-5.1826546661685855,-5.548441727795499,-9.702587216624998,-1.0869523428098975
ENSG00000135643.4,KCNMB4,180.0,-5.259381349992118,-5.310911366178179,-7.564249461804043,-2.8452531237520513
ENSG00000101333.15,PLCB4,180.0,-5.723213179867894,-5.203450178252251,-8.86635942321643,-1.3789944686546918
ENSG00000038295.6,TLL1,180.0,-5.821767813756441,-5.876653430673135,-8.794349701047787,-3.087932127302684
ENSG00000205726.12,ITSN1,180.0,-6.019966394983941,-5.569663993143162,-9.718855350418332,-1.1851368362234562
ENSG00000118922.15,KLF12,180.0,-6.286139650981472,-5.511408771783552,-8.689394033870053,-1.8803237670491415
ENSG00000198771.9,RCSD1,180.0,-6.414707171172582,-5.7131209754260945,-9.649293780289176,-1.8309836271754454
ENSG00000169855.18,ROBO1,180.0,-6.58510708934169,-6.084563294120416,-10.251762928267247,-1.7311184712850198
ENSG00000109452.11,INPP4B,180.0,-6.819602486948607,-5.340844026503636,-11.423894401668012,0.8096856142281731
ENSG00000117834.11,SLC5A9,180.0,-7.052050700955662,-7.1432347863980645,-9.71266219018874,-4.579381890952506
ENSG00000234456.6,MAGI2-AS3,180.0,-7.162808190647952,-7.374182516132729,-11.551780468655856,-3.012874735864979
ENSG00000106819.10,ASPN,180.0,-7.281064595274735,-6.456313397307857,-11.935736631106094,-0.49168958392317846
ENSG00000105968.17,H2AZ2,180.0,-7.301161981379897,-7.434858984311755,-11.587593892090908,-3.2895706516846936
ENSG00000147408.13,CSGALNACT1,180.0,-7.357957106521787,-6.509546021318225,-11.040339189421509,-1.5730041516009263
ENSG00000185008.16,ROBO2,180.0,-7.756073986012214,-7.685355472170899,-14.091633971124738,-0.6254733582485525
ENSG00000185532.13,PRKG1,180.0,-8.059069850877858,-8.08466199515797,-13.406147682267244,-1.9628862419761095
ENSG00000100592.14,DAAM1,180.0,-8.248745590808005,-8.836243772126483,-14.307422775148614,-3.7061903023495804
ENSG00000106823.11,ECM2,180.0,-8.880087362165174,-8.185650154870443,-12.62257397418007,-2.7811547578526015
ENSG00000078596.9,ITM2A,180.0,-9.265158680624541,-8.660781311001742,-12.527923624439293,-4.657878513301551
ENSG00000150636.14,CCDC102B,180.0,-9.363515083004296,-8.863119793151386,-13.598777091940738,-3.433001493886841
ENSG00000174099.9,MSRB3,180.0,-9.39256152562572,-9.318863868061355,-15.992329865061647,-1.6108764691119228
ENSG00000171243.7,SOSTDC1,180.0,-9.924739153194965,-10.061018347889872,-15.23040415743059,-4.964015636567888
ENSG00000136436.13,CALCOCO2,180.0,-10.412460368239726,-10.252497802982587,-17.243323032738633,-2.8956736096165363
ENSG00000117020.15,AKT3,180.0,-10.452831266087507,-10.26595379152678,-17.66337245517954,-2.2059756262113903
ENSG00000160145.14,KALRN,180.0,-10.483380080675845,-11.168817657257648,-18.271093443031013,-3.597472618540331
ENSG00000156218.11,ADAMTSL3,180.0,-10.859898835084136,-11.119234285366021,-17.669096097576247,-4.370067709229569
ENSG00000138193.13,PLCE1,180.0,-11.152945348993672,-12.533857656023159,-19.511201003898513,-5.436840215845348
ENSG00000148516.20,ZEB1,180.0,-14.479634668753121,-13.063442026562178,-21.81685545746267,-3.2672392716577825
ENSG00000143196.4,DPT,180.0,-16.232702843030843,-15.500799504017031,-23.710074684824104,-7.177807165111974
ENSG00000177119.14,ANO6,180.0,-16.35849648982939,-17.807188607849096,-30.578938507764317,-3.9759902243677105
ENSG00000186260.15,MRTFB,180.0,-16.91735164324673,-17.128628009628486,-27.227913819487064,-7.855623083721448
ENSG00000150687.10,PRSS23,180.0,-16.93591775247179,-17.56236509158904,-28.067994635269752,-6.757393083552179
ENSG00000206538.6,VGLL3,180.0,-17.267239649535902,-18.17672503340816,-27.991390696582965,-8.031612389622593
ENSG00000147257.12,GPC3,180.0,-17.298562835935424,-17.953014875212677,-29.310820185867975,-6.773973990451482
ENSG00000101265.14,RASSF2,180.0,-17.87140943356461,-17.968764112799885,-30.396813037494738,-5.46914525534488
ENSG00000137033.10,IL33,180.0,-18.066204514639075,-17.294990017153545,-27.863820659396985,-6.413130874015474
ENSG00000069667.14,RORA,180.0,-19.30737909552723,-19.911168000134435,-31.872730377101195,-8.451671228770358
ENSG00000117519.14,CNN3,180.0,-21.276444707378452,-21.596277972812974,-35.441501461496976,-7.479578996534782
ENSG00000137831.13,UACA,180.0,-22.761120483027717,-23.176234715125723,-39.82631771719366,-3.6764096758087033
ENSG00000143248.11,RGS5,180.0,-23.566483560087576,-21.392536725750126,-43.192967186831,3.7819684090844383
ENSG00000122786.18,CALD1,180.0,-26.011398214753232,-24.487037817764918,-48.237986176896754,3.744101593309249
ENSG00000144724.17,PTPRG,180.0,-26.539595934516758,-29.233388741377308,-44.58005714876399,-13.985024697077785
ENSG00000152402.9,GUCY1A2,180.0,-27.2468508770793,-30.337606006902025,-47.35380822409367,-11.704355172289445
ENSG00000065534.17,MYLK,180.0,-27.257690611369846,-26.06282296738852,-55.33590583925389,5.044510204220805
ENSG00000163453.10,IGFBP7,180.0,-29.147253782370793,-27.438463526306492,-45.99002986769725,-8.318119787222383
ENSG00000079819.15,EPB41L2,180.0,-30.195060002276655,-28.80517318350258,-45.144624901932204,-12.520488098883934
ENSG00000142192.19,APP,180.0,-36.270696723474124,-38.34128065742116,-60.66378458824454,-16.4025786490758
ENSG00000196159.10,FAT4,180.0,-36.295629157329024,-33.8859278354775,-50.30813237885896,-17.47357004964171
ENSG00000213949.7,ITGA1,180.0,-50.24531579520065,-48.62271997705508,-79.18311663996833,-15.301244692305055
ENSG00000151914.16,DST,180.0,-132.35629339597492,-145.62536936859019,-255.64057084768348,-22.235107292765207
ENSG00000115306.14,SPTBN1,180.0,-259.51702489079975,-283.2966648030204,-461.60550560717826,-103.82116373033146
